0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.803814123599465802e+00,6.618754297269816789e+00
2.784791193794788011e+00,7.078429778599751643e+00
2.693740222095676984e+00,6.184288399312986684e+00
2.699459717942595205e+00,5.787603307602966929e+00
2.707915196920958056e+00,5.514283307598168093e+00
2.722490847492522903e+00,5.235717670810121405e+00
2.757001776271707172e+00,4.866812138577233604e+00
2.804718381696631013e+00,4.452676114150258435e+00
2.838701958178496909e+00,4.172397029797026313e+00
2.856133493836808146e+00,3.867759733125101018e+00
2.872005557588266811e+00,3.641811427956116010e+00
2.871883471094684115e+00,3.548714608693317896e+00
2.767114173016167911e+00,7.441655093589933045e+00
2.880290481815166004e+00,3.468530453748898790e+00
2.888790352925354910e+00,3.413217682260250907e+00
2.904911265300349044e+00,3.403115759276705177e+00
2.909619325840552051e+00,3.423596907355519026e+00
2.920051835412849073e+00,3.531428566982694139e+00
2.938136279541609053e+00,3.791266178900054129e+00
2.955345737311362075e+00,4.002356805071714874e+00
2.970891776120155203e+00,4.235901332363907201e+00
2.979796263381246035e+00,4.465548744730353903e+00
2.981128644028089969e+00,4.659670932132495835e+00
2.756976448615759967e+00,7.601283656191272442e+00
2.979730612746819940e+00,4.845826931718895558e+00
2.974511297417520961e+00,5.187791004211938173e+00
2.974810537958247902e+00,5.454844479898063980e+00
2.971681387775661154e+00,5.743654581953556715e+00
2.962980257650770000e+00,6.167136716757891435e+00
2.962385507690783015e+00,6.449937833100072737e+00
2.958630722295751969e+00,6.835228498905983940e+00
2.969212473951940989e+00,7.009932834633268328e+00
2.987982598954645130e+00,7.078909138427781578e+00
2.996613650200834922e+00,7.188168968565198824e+00
2.748979338197884204e+00,7.772697202661174032e+00
3.000245288455780202e+00,7.158082941236221686e+00
2.992839780220510004e+00,7.005066956756628826e+00
2.973712541742986826e+00,6.798094364809000645e+00
2.962076539898057082e+00,6.434648554768367390e+00
2.944490777446687968e+00,6.105234138469278093e+00
2.916219558603231121e+00,5.658218029849341413e+00
2.905070590246921824e+00,5.293616855549088562e+00
2.895714107825718031e+00,5.019446605917670112e+00
2.890794340861952083e+00,4.623022923353715008e+00
2.896001653789646024e+00,4.399083476622967837e+00
2.739378248843700181e+00,7.650850449453667323e+00
2.900925514132663974e+00,4.171688556209671717e+00
2.908734904642567898e+00,3.980841437362380830e+00
2.907958855494911177e+00,3.859060898711144105e+00
2.905483126867637100e+00,3.761339854951588180e+00
2.910714508387520993e+00,3.691775243149522989e+00
2.912096368718103179e+00,3.618277694121144084e+00
2.915043908337899836e+00,3.683239622171890826e+00
2.917427131756987979e+00,3.735545644394079989e+00
2.924518022452084143e+00,3.864480866540346060e+00
2.930522721133009156e+00,4.045015004922580815e+00
2.740175691641940858e+00,7.445960738997836614e+00
2.919815966183833211e+00,3.958036708115923119e+00
2.911666509587008012e+00,4.059388658409313066e+00
2.891700679750484948e+00,4.238708061303048780e+00
2.875673651966891953e+00,4.456876598760633357e+00
2.862936991253433927e+00,4.655456264024632418e+00
2.858170429577953087e+00,4.902946961511045032e+00
2.848376041449710794e+00,5.261832674226486262e+00
2.838002660681468114e+00,5.597071189240033107e+00
2.837367371527137028e+00,5.575574440839147883e+00
2.827149486929030786e+00,5.995856316817764764e+00
2.725745653752359221e+00,7.223860729380874091e+00
2.816981448305241997e+00,6.450245146459884893e+00
2.812529893679581949e+00,6.475040759298337889e+00
2.725874538794168966e+00,6.720848522343536580e+00
2.706938899345999960e+00,6.514354252644601218e+00
-2.624403798026245127e+00,3.560329994153693667e-02
-2.624403798146071942e+00,3.560329990427286290e-02
-2.624403797342111044e+00,3.560330024076713284e-02
-2.624403797357484969e+00,3.560330022610568718e-02
-2.624403797450591824e+00,3.560330017820063225e-02
-2.624403797436022145e+00,3.560330016841022766e-02
-2.624403797640106895e+00,3.560330007579060041e-02
-2.624403797923910098e+00,3.560329995131882724e-02
-2.624403797743382949e+00,3.560330002758854695e-02
-2.624403797910416891e+00,3.560329995871330810e-02
-2.624403797920877857e+00,3.560329997614852804e-02
-2.624403797893780865e+00,3.560330000731470879e-02
-2.624403797958272833e+00,3.560329999712885662e-02
-2.624403797946882833e+00,3.560329999433393261e-02
-2.624403798122993958e+00,3.560329996523498020e-02
-2.624403798076770045e+00,3.560329999297889847e-02
-2.624403798132560084e+00,3.560329997943211672e-02
-2.624403798065014115e+00,3.560329999866806983e-02
-2.624403797871373900e+00,3.560330006620127108e-02
-2.624403797748350975e+00,3.560330011081896950e-02
-2.624403797826844187e+00,3.560330007413253783e-02
-2.624403797841602159e+00,3.560330006586825968e-02
-2.624403797587573806e+00,3.560330014687380223e-02
-2.624403797879531819e+00,3.560330004014616856e-02
-2.624403797770347158e+00,3.560330007509371342e-02
-2.624403797702822949e+00,3.560330008109031247e-02
-2.624403797871305954e+00,3.560329999615519103e-02
-2.624403798008226207e+00,3.560329993212595773e-02
-2.624403797946115890e+00,3.560329996000571873e-02
-2.624403798101742069e+00,3.560329989784161153e-02
-2.624403798126162091e+00,3.560329989810440132e-02
-2.624403798054351977e+00,3.560329994428851341e-02
-2.624403797979625974e+00,3.560329999269062906e-02
-2.624403797892437051e+00,3.560330003758638284e-02
-2.624403797625188162e+00,3.560330014523144238e-02
-2.624403797812155048e+00,3.560330008553552750e-02
-2.624403797721083009e+00,3.560330013567630791e-02
-2.624403797748994904e+00,3.560330012724272075e-02
-2.624403797717416165e+00,3.560330013474771738e-02
-2.624403797714366160e+00,3.560330012922197085e-02
-2.624403797619241807e+00,3.560330015661550274e-02
-2.624403797534387017e+00,3.560330018137736197e-02
-2.624403797424183171e+00,3.560330021339024736e-02
-2.624403797670905814e+00,3.560330011338697087e-02
-2.624403797410923111e+00,3.560330018544566322e-02
-2.624403797630808111e+00,3.560330015047447061e-02
-2.624403797506562164e+00,3.560330012846207870e-02
-2.624403797595939114e+00,3.560330008591162249e-02
-2.624403797650904924e+00,3.560330006421114080e-02
-2.624403797764328861e+00,3.560330001815664724e-02
-2.624403797886282863e+00,3.560329997398781199e-02
-2.628691520666774029e+00,3.701108008651687875e-02
-2.624403797957319817e+00,3.560329998436805726e-02
-2.624403797922750137e+00,3.560330002490535994e-02
-2.624403797911012859e+00,3.560330004827950284e-02
-2.624403797903335001e+00,3.560330004810274840e-02
-2.624403797554474949e+00,3.560330017706291733e-02
-2.624403798042814984e+00,3.560330002065553723e-02
-2.624403797942802985e+00,3.560330005026207667e-02
-2.624403797929318216e+00,3.560330005066136838e-02
-2.624403797798925186e+00,3.560330009558865250e-02
-2.624403797558349183e+00,3.560330017536283975e-02
-2.624403797590328935e+00,3.560330015235085854e-02
-2.624403797532250060e+00,3.560330015702455747e-02
-2.624403797684924822e+00,3.560330008784722694e-02
-2.624403797695300966e+00,3.560330006756529109e-02
-2.624403797864431009e+00,3.560329998919498085e-02
-2.624403797474445188e+00,3.560330020653729166e-02
-2.624403798166659030e+00,3.560329986311395328e-02
-2.624403798131520027e+00,3.560329988147026281e-02
-2.624403797367426794e+00,3.560330024231578294e-02
-2.624403797425713059e+00,3.560330021749146673e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
